Episode,Score,Average_Score
2056,196.68910492649348,217.10910635113635
2057,292.2619322688196,218.17478026177542
2058,253.22197995281778,218.9764854392318
2059,182.05071311074096,218.8626924926349
2060,290.97646706484477,219.3103431949185
2061,265.22536654275007,219.28893771273474
2062,261.53414021368235,220.28824459911505
2063,223.9881302937861,220.21627288814415
2064,244.94231018659036,219.87285183327774
2065,286.29876005762037,220.19952821099923
2066,258.8161083991348,220.11920859684062
2067,282.22863915436216,220.66753467256777
2068,242.3000745905739,220.25895702852955
2069,-13.78821109969455,217.98435908086296
2070,290.0072610122453,218.62677505264347
2071,217.8456243799494,217.95904484397698
2072,299.8201597746197,218.80198969540479
2073,240.10908359147675,218.6644622167922
2074,-14.383046199446085,216.148509122401
2075,289.79819533554894,217.2260895717159
2076,271.48664287019,217.55123041471273
2077,137.99662810276192,220.81890493530943
2078,203.0485084601732,223.4258381233485
2079,231.39790890660362,222.8871786893253
2080,185.28902456738393,223.15641652602696
2081,284.10514218178776,223.560471030166
2082,256.2350753315924,224.09684846032815
2083,214.8250167809568,223.60410326706383
2084,255.80727672227826,223.52333997197277
2085,188.1685092168966,222.9706296900947
2086,248.55133642389316,222.71465509382017
2087,276.8299317126723,223.36472959544582
2088,286.3276194069293,223.4573097453418
2089,164.4959617861233,222.70274708349672
2090,271.09900039320877,223.3569550670822
2091,291.70118267298295,224.38750450597217
2092,292.8518459316422,225.6143943964581
2093,299.1148774348357,227.01924295246516
2094,279.28698617370026,227.16608964186088
2095,277.5253400265494,228.26220976407097
2096,-41.654267157115086,225.3304465807246
2097,244.34439633549732,224.7489296258901
2098,269.0628708886205,225.47016345142055
2099,264.88686231622444,225.36272525327414
2100,292.63257803877434,225.68448713910027
2101,266.7947637780063,226.4633410938064
2102,267.0438834289305,226.45293281819676
2103,185.72454510057193,225.9624476421412
2104,264.03037551728914,228.64914932529678
2105,276.2308485742274,228.93958937360898
2106,254.20609264465807,228.85290769135972
2107,267.9193984368741,228.65970268184182
2108,269.5197679800365,228.7643171782993
2109,-10.41472314925447,226.04460878517264
2110,188.62034590924708,225.33651561764825
2111,263.6658965231336,225.1294785676656
2112,171.49945468250172,224.43511164673382
2113,-79.77098962621378,222.6154982755947
2114,255.81745671941516,223.10778515101094
2115,275.33613080425755,223.70695879592017
2116,220.40443880002596,223.292218917951
2117,212.877204861501,222.96006944582805
2118,206.20225867220222,225.30315649781397
2119,185.8292329742436,225.15334454943692
2120,292.2381430743584,225.3304099281665
2121,271.5759906242142,225.33289128823944
2122,212.17928856069892,225.01894858841254
2123,271.82061266596895,226.11897198955464
2124,180.98247966075886,226.05394863150235
2125,219.53603917695625,227.11102430446098
2126,194.54348723895959,226.44521925759594
2127,249.85900219949605,226.07295680833937
2128,256.42665530573163,225.8259790852804
2129,200.23117033751404,225.386297966452
2130,162.34521210873768,225.23871085254987
2131,214.7360134440894,224.5600597100185
2132,239.08830840646237,224.82081706744964
2133,271.1207288924876,228.4291681200141
2134,160.66281235976584,227.71746778825425
2135,250.22564633827082,227.52539842445458
2136,282.4980452134919,227.64460653643403
2137,256.4521597403327,227.56137956267355
2138,219.18306397708875,226.94897068043963
2139,292.3991972401415,227.23018938525556
2140,287.4471445213626,228.14340650272732
2141,252.06204420904714,229.14656720985965
2142,211.43263631980085,228.2953611630354
2143,288.7475641377158,229.2416455288107
2144,246.90266475836398,230.17582181318346
2145,231.08459650909685,230.54730327764958
2146,260.5135158879017,231.5843990289888
2147,291.00179967478107,231.94041188812676
2148,257.92313295561496,231.82730155643006
2149,285.65106567815155,232.6095434950652
2150,227.2401420668722,232.29232083573763
2151,283.9298227119483,232.5822509737723
2152,268.2746684439535,232.8695106468841
2153,228.92101187154643,232.60806888177507
2154,213.45940194891878,231.99380432708523
2155,268.82704213359744,232.7841774210793
2156,280.7738810732541,233.62502518254695
2157,258.28112917051374,233.28521715156387
2158,280.38465663218153,233.55684391835752
2159,286.8799178054629,234.60513596530473
2160,223.60069963380278,233.93137829099433
2161,201.3861953392156,233.2929865789589
2162,282.2817053450672,233.50046223027283
2163,284.19051128860826,234.10248604022104
2164,281.2824967990065,234.4658879063452
2165,253.95910796535432,234.14249138542255
2166,235.72679766592,233.9115982780904
2167,213.7731403897344,233.22704329044413
2168,261.46165590196637,233.41865910355807
2169,223.1913826357284,235.78845504091223
2170,262.3934716476039,235.51231714726583
2171,261.830287071164,235.95216377417796
2172,233.56657125866485,235.28962788901842
2173,233.2505241805087,235.2210422949087
2174,267.1620583793651,238.03649334069684
2175,273.57172499569094,237.87422863729824
2176,284.7025044252939,238.00638725284935
2177,271.03423580277945,239.33676332984953
2178,262.72818058576433,239.93356005110545
2179,194.1704772750797,239.56128573479015
2180,262.03865503093596,240.32878203942568
2181,257.1352889195187,240.059083506803
2182,214.63927848807407,239.64312553836783
2183,279.2104698123536,240.2869800686818
2184,153.97196538511196,239.26862695531014
2185,212.59486385017124,239.51289050164286
2186,174.54284047193113,238.77280554212328
2187,272.36773195192654,238.72818354451582
2188,231.175976772974,238.17666711817623
2189,170.50928473838496,238.23680034769885
2190,294.1664597052425,238.46747494081922
2191,144.0380868223167,236.99084398231255
2192,250.72610243029752,236.5695865472991
2193,243.3089759376175,236.0115275323269
2194,287.0816243650339,236.08947391424022
2195,256.1994818116475,235.87621533209116
2196,305.9321613897396,239.35207961755975
2197,265.51497853186254,239.56378543952343
2198,196.8598157730824,238.841754888368
2199,276.7310918656112,238.96019718386188
2200,286.96549636829343,238.90352636715707
2201,241.76545832250224,238.65323331260203
2202,303.5218075232573,239.01801255354533
2203,279.2106333193693,239.9528734357333
2204,279.5532601826727,240.10810228238716
2205,268.081710936207,240.02661090600697
2206,289.39105123107674,240.37846049187112
2207,280.0483949560406,240.4997504570628
2208,208.7203695426324,239.89175647268877
2209,290.1379477576601,242.89728318175787
2210,159.42345154622836,242.60531423812768
2211,247.90850938546066,242.44774036675096
2212,169.28464932886058,242.4255923132145
2213,-1.4776143910635966,243.20852606556605
2214,110.47532150110239,241.75510471338293
2215,294.4212833397837,241.9459562387382
2216,233.20262058194965,242.07393805655747
2217,271.68529091941923,242.66201891713666
2218,237.9364900177435,242.979361230592
2219,257.8698432663812,243.69976733351342
2220,259.58281898536603,243.3732140926235
2221,279.81347221680176,243.45558890854937
2222,291.5725897327793,244.24952192027015
2223,-26.53176253058281,241.2659981683047
2224,294.9646950548006,242.4058203222451
2225,-136.31871583712032,238.8472727721043
2226,294.8882705737193,239.8507206054519
2227,178.6527662229595,239.13865824568654
2228,219.38094586084333,238.76820115123766
2229,234.26237514377056,239.10851319930026
2230,271.7451007430745,240.2025120856436
2231,279.03650105297635,240.8455169617325
2232,199.82052266522382,240.45283910432008
2233,194.30703751868262,239.68470219058202
2234,274.1962461536242,240.8200365285206
2235,281.6218470051935,241.13399853518985
2236,275.3142342103075,241.062160425158
2237,283.9176734782704,241.33681556253737
2238,261.9724018621456,241.76470894138794
2239,270.41142982816547,241.54483126726817
2240,231.54512141259465,240.98581103618045
2241,250.42781105763183,240.9694687046663
2242,296.2325528986237,241.8174678704545
2243,217.8197690587868,241.10818991966525
2244,275.3669962778331,241.39283323485995
2245,290.6605762806667,241.98859303257566
2246,283.8237759853889,242.22169563355055
2247,-73.84178094682423,238.57325982733448
2248,273.5595485306209,238.7296239830846
2249,272.2682576646723,238.59579590294976
2250,270.7519927657136,239.0309144099382
2251,194.8854532639113,238.1404707154578
2252,223.00478254224112,237.6877718564407
2253,153.1994312918098,236.9305560506433
2254,28.165722181751278,235.07761925297163
2255,236.47426436749953,234.75409147531067
2256,276.57399796089373,234.71209264418704
2257,193.62828804464647,234.06556423292832
2258,203.55130549134623,233.29723072151998
2259,150.3114668334784,231.93154621180017
2260,221.06927895901507,231.90623200505223
2261,228.60431349823062,232.17841318664242
2262,200.5864890540838,231.3614610237326
2263,203.27995422345109,230.552355453081
2264,258.9568309092209,230.32909879418315
2265,292.514232405046,230.7146500385801
2266,256.8293555884446,230.92567561780533
2267,184.3431103933774,230.6313753178418
2268,226.55834075866966,230.28234216640882
2269,186.84870420350865,229.9189153820866
2270,249.3637161020874,229.78861782663145
2271,241.09665666624065,229.5812815225822
2272,251.45465167611258,229.76016232675664
2273,161.2356409167801,229.04001349411936
2274,275.4251450517262,229.122644360843
2275,284.2765571476732,229.2296926823628
2276,257.4552738467557,228.9572203765775
2277,290.1634478711776,229.14851249726144
2278,270.41342471028935,229.22536493850671
2279,270.1807463410437,229.98546762916635
2280,190.1009261616112,229.26609034047308
2281,284.23369576983805,229.53707440897625
2282,240.48060105381896,229.79548763463376
2283,279.529231165218,229.7986752481624
2284,236.85882693137464,230.62754386362502
2285,242.98494157956043,230.9314446409189
2286,280.8113274211784,231.99412951041137
2287,171.28310877935598,230.98328327868566
2288,231.01829708076775,230.98170648176364
2289,243.22285187667143,231.70884215314646
2290,148.51301947361267,230.25230775083014
2291,244.88614331518644,231.26078831575887
2292,277.8574001847285,231.53210129330316
2293,295.4247586407015,232.05325912033402
2294,269.5503763457746,231.87794664014143
2295,284.3471786244935,232.15942360826986
2296,187.6537319962814,230.97663931433527
2297,254.57729681001413,230.86726249711674
2298,280.20679401331796,231.70073227951912
2299,269.7398860286852,231.6308202211499
2300,229.03799989402128,231.0515452564072
2301,215.01072396839322,230.78399791286603
2302,214.1297017633234,229.89007685526676
2303,156.88871850683304,228.6668577071414
2304,255.96587065636663,228.43098381187835
2305,252.54817217414038,228.27564842425767
2306,283.254290653702,228.21428081848396
2307,270.3955839349082,228.1177527082726
2308,228.14441273136612,228.3119931401599
2309,284.6273517495822,228.25688718007913
2310,187.7858384265653,228.5405110488825
2311,223.30684113059843,228.29449436633388
2312,250.22664666656868,229.10391433971094
2313,224.10450714667155,231.3597355550883
2314,278.3422666452234,233.03840500652953
2315,12.335181791361464,230.21754399104532
2316,276.0274193714988,230.64579197894076
2317,278.1796098846154,230.71073516859278
2318,227.9229117245775,230.6105993856611
2319,227.03494645663835,230.30225041756367
2320,-31.295911170664496,227.39346311600337
2321,220.46213906797533,226.7999497845151
2322,276.2305690523508,226.6465295777108
2323,232.84378605586798,229.24028506357533
2324,201.8212445690844,228.30885055871818
2325,274.4938739130195,232.41697645621957
2326,225.4920527550314,231.7230142780327
2327,265.60841861608753,232.592570801964
2328,221.57508889621775,232.6145122323177
2329,277.13165841396005,233.0432050650196
2330,262.7139715599729,232.95289377318858
2331,259.5883775696997,232.7584125383558
2332,265.90872627859767,233.41929457448958
2333,293.6570758753205,234.41279495805597
2334,182.9034925819082,233.49986742233878
2335,269.20059522823425,233.37565490456916
2336,236.77970409850514,232.99030960345112
2337,134.25899012983209,231.49372276996672
2338,-92.0580042066499,227.95341870927882
2339,265.62490607049585,227.9055534717021
2340,269.8746280157827,228.28884853773397
2341,264.96260794217983,228.43419650657944
2342,236.67969978289167,227.83866797542217
2343,242.86584530762224,228.0891287379105
2344,270.2844561657509,228.0383033367897
2345,239.9836615642006,227.53153418962506
2346,291.92248898183783,227.61252131958952
2347,307.41810152969646,231.42512014435474
2348,277.008816570817,231.45961282475673
2349,252.54906482285148,231.2624208963385
2350,259.7503215088208,231.15240418376962
2351,281.0763312968703,232.0143129640992
2352,238.84244835903908,232.17268962226714
2353,268.33857683219054,233.32408107767097
2354,188.3878051791109,234.92630190764453
2355,217.86519304723166,234.74021119444188
2356,283.89086038916116,234.81337981872454
2357,280.3527706169604,235.6806246444477
2358,253.6956041218924,236.18206763075312
2359,270.9084730162504,237.38803769258084
2360,275.2490225404656,237.92983512839533
2361,226.30911609286224,237.90688315434167
2362,209.0278886132387,237.99129714993325
2363,305.71469489574656,239.01564455665616
2364,276.0855477921627,239.18693172548558
2365,164.81318494818692,237.90992125091697
2366,231.0367390843336,237.65199508587585
2367,220.68818953000635,238.01544587724212
2368,250.8085805073504,238.257948274729
2369,177.71688252343097,238.1666300579282
2370,270.2992926878476,238.37598582378578
2371,238.86855828545092,238.35370483997787
2372,281.858892890751,238.6577472521243
2373,220.96924672532012,239.2550833102097
2374,275.42329851099885,239.25506484480243
2375,256.93434477728965,238.98164272109855
2376,267.09682384981863,239.07805822112917
2377,250.857955795401,238.68500330037142
2378,270.9581098892369,238.69045015216088
2379,249.34659407573554,238.48210862950782
2380,275.7532355264853,239.33863172315657
2381,255.87321690682842,239.05502693452647
2382,251.06990178703794,239.1609199418587
2383,164.16145503659698,238.00724218057246
2384,268.79052472903743,238.3265591585491
2385,-22.62924666477778,235.6704172761057
